,OBJECTID,overlap_score,accident_count_score,hotspots_analysis_score,national_accident_count_zscore,national_mean_ohsgi_zscore,national_mean_stddist_zscore,regional_accident_count_zscore,regional_mean_ohsgi_zscore,regional_mean_stddist_zscore,state_accident_count_zscore,state_mean_ohsgi_zscore,state_mean_stddist_zscore,overall_score_national,overall_score_regional,overall_score_state,national_rank,region_rank,state_rank
430,431,0.0,22.222222222222218,25.136020091128568,0.8813790462223458,-0.15838893381912822,,0.43470400689621985,-0.21977393815944554,,-0.020947289622255318,-0.4484062546803301,,28.954441469352894,41.07423729056865,41.07423729056865,149.0,24.0,13.0
431,432,0.0,22.222222222222218,23.16481319883182,0.8813790462223458,-0.2134344648985791,,0.43470400689621985,-0.2934506227926354,,-0.020947289622255318,-0.5116231982595585,,28.506368920531234,39.59583212134608,39.59583212134608,155.0,25.0,14.0
453,454,0.0,22.222222222222218,37.18523478252942,0.8813790462223458,0.1780828106590433,,0.43470400689621985,0.2305827414793836,,-0.020947289622255318,-0.061985870144850234,,31.6933332412789,50.11114830911927,50.11114830911929,125.0,18.0,11.0
454,455,0.0,11.111111111111109,33.24535489204774,-0.3116372766469465,0.06806250695153963,,-0.30094892785122923,0.08332408013945243,,-0.5236822405563847,-0.18833849488395943,,19.686653008794416,36.045127280146914,36.045127280146914,287.0,29.0,16.0
295,296,0.0,100.0,26.70683856790376,0.8813790462223458,0.49160701845622584,,0.43470400689621985,0.6502248764494825,,0.7071067811865474,-0.36732118155323235,,34.245431261774144,58.53173759936955,120.03012892592781,92.0,15.0,1.0
296,297,0.0,100.0,0.0,0.8813790462223458,0.046691248920023645,,0.43470400689621985,0.05471933408059696,,0.7071067811865474,-0.999050854245691,,30.623801331829505,46.5822521342996,100.0,132.0,20.0,2.0
484,485,0.0,0.0,100.0,-0.3116372766469465,1.7126157588726967,,-0.30094892785122923,2.2845060640028843,,-1.4142135623730951,1.3663720357989226,,33.07337401613066,80.21430833850985,75.0,108.0,11.0,3.0
320,321,0.0,100.0,20.908023399423055,-0.3116372766469465,-0.03032114459336442,,-0.30094892785122923,-0.04835929407439929,,0.3779644730092272,-0.3770130575602556,,18.885806643147053,33.40275293733173,115.68101754956729,308.0,35.0,5.0
562,563,0.0,100.0,68.36637635876322,-0.3116372766469465,1.0982198322235615,,-0.30094892785122923,1.4621567462661111,,0.3779644730092272,1.1208908989987885,,28.07216967781708,63.712948535180516,151.27478226907243,160.0,13.0,2.0
563,564,0.0,100.0,21.242761598635155,-0.3116372766469465,-0.022361201806466342,,-0.30094892785122923,-0.03770516497603445,,0.3779644730092272,-0.3664478853251207,,18.95060085592069,33.616539966579936,115.93207119897636,306.0,34.0,4.0
597,598,0.0,100.0,20.27122075640601,-0.3116372766469465,-0.04546406110809818,,-0.30094892785122923,-0.06862760400990389,,0.3779644730092272,-0.39711213683803237,,18.762542772923744,32.996046605074255,115.2034155673045,313.0,36.0,6.0
598,599,0.0,0.0,0.0,-1.5046535995162387,-0.5275057217891107,,-1.0366018625986784,-0.7138249654958447,,-2.6457513110645903,-1.0369224100962922,,3.7275956790547315,8.938328040892758,0.0,596.0,61.0,8.0
599,600,0.0,100.0,100.0,-0.3116372766469465,1.8504549667830372,,-0.30094892785122923,2.4689994397982904,,0.3779644730092272,2.11932693939624,,34.19538999099336,83.91637449174685,175.0,95.0,10.0,1.0
604,605,0.0,100.0,6.564763509402709,-0.3116372766469465,-0.3713982262377849,,-0.30094892785122923,-0.5048800703687316,,0.3779644730092272,-0.829722104535046,,16.109427265564452,24.24215241776114,104.92357263205203,384.0,45.0,7.0
605,606,0.0,100.0,25.470806550352712,-0.3116372766469465,0.07818004504053644,,-0.30094892785122923,0.09686608161403863,,0.3779644730092272,-0.2330002440402834,,19.769010122813242,36.31686270202866,119.10310491276454,284.0,27.0,3.0
263,264,0.0,,0.0,-0.3116372766469465,2.6291770948332904,,-0.5276448530110862,1.3671580703260995,,,-1.0,,40.534215357864284,63.922053303816206,,60.0,5.0,
264,265,0.0,,100.0,-0.3116372766469465,3.2213295629959897,,-0.5276448530110862,1.8035310724635214,,,1.0,,45.3543571658838,75.0,,50.0,3.0,
352,353,0.0,0.0,63.49102007667032,-0.3116372766469465,0.7924280134102534,,-0.5276448530110862,0.013608513536105328,,-0.5773502691896258,0.4379253577816593,,25.58301357417762,29.560280766750154,47.61826505750274,208.0,9.0,3.0
380,381,100.60762881519332,100.0,23.540167967513028,2.074395369091638,-0.1897425615324876,-0.3983698533709291,1.733690231322141,-0.7101792699187495,,1.7320508075688774,-0.6076288151933212,,165.04751115584804,203.74029353412018,243.41466199462644,13.0,1.0,1.0
395,396,0.0,0.0,0.0,-0.3116372766469465,-0.768465144062872,,-0.5276448530110862,-1.1366554298967204,,-0.5773502691896258,-1.2236987999765414,,12.87728866259863,0.3592014390282962,0.0,506.0,15.0,4.0
396,397,0.0,0.0,100.00000000000001,-0.3116372766469465,1.6899819805670777,,-0.5276448530110862,0.6750400540375324,,-0.5773502691896258,1.3934022573882028,,32.88913426885263,46.35165721066231,75.00000000000001,111.0,7.0,2.0
353,354,0.0,,0.0,-0.3116372766469465,0.194483614576004,,-0.5276448530110862,-0.42703271732821546,,,-1.0,,20.715725247853946,18.373979039223677,,269.0,10.0,
354,355,0.0,,100.0,-0.3116372766469465,2.899711124692121,,-0.5276448530110862,1.5665218374925591,,,1.0,,42.736371825877626,68.98318489308195,,55.0,4.0,
355,356,0.0,100.0,100.00000000000001,3.26741169196093,2.375627783724593,,2.8643577734887544,1.1803107969850424,,1.8257418583505538,1.8586628263012976,,71.80364842804144,159.17867063747138,175.0,32.0,2.0,1.0
356,357,0.0,0.0,22.927911368404214,-0.3116372766469465,-0.06238852387897526,,-0.5276448530110862,-0.6163286710727847,,-0.9128709291752769,-0.4010311470008962,,18.624777053845868,13.568433152759283,17.19593352630316,315.0,11.0,4.0
357,358,0.0,0.0,20.440628192831543,-0.3116372766469465,-0.14106858888487175,,-0.5276448530110862,-0.6743101167661885,,-0.9128709291752769,-0.4739563641778106,,17.98431857197999,12.096492034465891,15.330471144623658,332.0,12.0,5.0
397,398,0.0,33.333333333333336,39.66149066093922,0.8813790462223458,0.4669436886524113,,0.6030226891555274,-0.22624959662924213,,0.0,0.08958444355174329,,34.04467089429447,56.80447626148202,63.07945132903775,96.0,6.0,2.0
423,424,0.0,33.333333333333336,0.0,0.8813790462223458,-0.7876656353201076,,0.6030226891555274,-1.1508047857854662,,0.0,-1.073259758674335,,23.832107103123278,33.333333333333336,33.333333333333336,232.0,8.0,3.0
442,443,0.0,,0.0,-0.3116372766469465,-0.3844164317835705,,-0.5276448530110862,-0.8536396551515526,,,-1.0,,16.003458616963982,7.543957717371065,,387.0,14.0,
463,464,0.0,,100.0,-0.3116372766469465,-0.32651440549537725,,-0.5276448530110862,-0.8109701022919392,,,1.0,,16.47478313672277,8.62718474978022,,379.0,13.0,
394,395,0.0,50.0,25.68259054967367,-0.3116372766469465,0.08706132201922846,,-0.2532449735475087,0.13999166247597347,,-0.3144854510165753,-0.32238488802491044,,19.841304028142083,53.69178786951092,69.26194291225525,283.0,23.0,13.0
419,420,0.0,50.0,64.84990710967914,-0.3116372766469465,1.5665059669398755,,-0.2532449735475087,1.9342300891715296,,-0.3144854510165753,1.0366057095271262,,31.88403519796851,82.48938353839583,98.63743033225936,118.0,13.0,7.0
511,512,0.0,0.0,0.0,-1.5046535995162387,-0.8830324805059818,,-2.0540981187742373,-1.036517092999161,,-2.411055124460412,-1.2134951846497462,,0.8335954245628365,1.4754438186589796,0.0,622.0,64.0,20.0
512,513,0.0,100.0,34.827413525105705,0.8813790462223458,0.4324834894792586,,1.5476081716792198,0.5589121867531734,,1.7820842224272613,-0.0050864481164645875,,33.76416366739297,93.74881170909994,126.12056014382928,99.0,9.0,4.0
524,525,0.0,50.0,36.13049201717203,-0.3116372766469465,0.48170392800599043,,-0.2532449735475087,0.6186056686868658,,-0.3144854510165753,0.040126540010444585,,23.053708647926435,61.373561053752894,77.09786901287902,245.0,18.0,11.0
525,526,0.0,50.0,39.28416250619061,-0.3116372766469465,0.6008257195046461,,-0.2532449735475087,0.7630739977301387,,-0.3144854510165753,0.14954962330458857,,24.02336419834642,63.69228328422573,79.46312187964296,228.0,17.0,10.0
531,532,0.0,50.0,51.561069127523176,-0.3116372766469465,1.0645542909857957,,-0.2532449735475087,1.3254739667757824,,-0.3144854510165753,0.5755221465907989,,27.798130994311713,72.71882439035818,88.67080184564239,172.0,15.0,8.0
537,538,0.0,50.0,11.77189670864645,-0.3116372766469465,-0.43837935959369334,,-0.2532449735475087,-0.4972514173079116,,-0.3144854510165753,-0.8050450188617722,,15.564198496630848,43.46401196115051,58.828922531484835,405.0,46.0,16.0
538,539,0.0,100.0,72.52697150253915,0.8813790462223458,1.856487329010654,,1.5476081716792198,2.285913205291643,,1.7820842224272613,1.3029772468959053,,45.35560474168682,121.46724439433522,154.39522862690438,49.0,4.0,2.0
542,543,0.0,50.0,22.528889610176602,-0.3116372766469465,-0.03206161966793382,,-0.2532449735475087,-0.004478061491011862,,-0.3144854510165753,-0.4318090278610286,,18.871639115147417,51.37304325045891,66.89666720763245,309.0,28.0,14.0
543,544,0.0,50.0,47.5838294407488,-0.3116372766469465,0.9143242912575885,,-0.2532449735475087,1.1432782764670923,,-0.3144854510165753,0.43752363627017177,,26.575253540544637,69.79457656238915,85.6878720805616,190.0,16.0,9.0
544,545,0.0,50.0,26.942875824351475,-0.3116372766469465,0.1346653568230406,,-0.2532449735475087,0.1977248049791414,,-0.3144854510165753,-0.27865669858164094,,20.228802536930235,54.61840702433656,70.20715686826361,278.0,22.0,12.0
550,551,0.0,50.0,12.2755892813135,-0.3116372766469465,-0.4193536681558609,,-0.2532449735475087,-0.4741774707500513,,-0.3144854510165753,-0.7875683691846715,,15.719068290571784,43.83434968972234,59.206691960985125,400.0,45.0,15.0
551,552,0.0,50.0,7.700847629112105,-0.3116372766469465,-0.5921527678561402,,-0.2532449735475087,-0.6837444767513252,,-0.3144854510165753,-0.946298438987812,,14.312477573424598,40.470791193498314,55.77563572183408,449.0,52.0,17.0
582,583,0.0,50.0,6.17711768546,-0.3116372766469465,-0.6497077474521443,,-0.2532449735475087,-0.7535459096020745,,-0.3144854510165753,-0.9991673830079947,,13.84397802588208,39.350475515025906,54.632838264095,466.0,53.0,18.0
583,584,101.13330967925941,100.0,2.311017514620631,0.8813790462223458,-0.7957397378161608,-0.4871502936914266,1.5476081716792198,-0.9306503450654287,-0.9999999999999998,1.7820842224272613,-1.133309679259405,,149.7610582985933,196.0045887875553,228.14990023503975,23.0,2.0,1.0
595,596,0.0,100.0,43.0241768874639,0.8813790462223458,0.7420951434597962,,1.5476081716792198,0.9344024957903493,,1.7820842224272613,0.27931711378540935,,36.28441336293527,99.77544559250858,132.26813266559793,77.0,8.0,3.0
596,597,0.0,50.0,2.1847330271771064,-0.3116372766469465,-0.8005098095262981,,-0.2532449735475087,-0.9364353847354197,,-0.3144854510165753,-1.1376913792614847,,12.6164439646047,36.41509241397146,51.63854977038283,520.0,56.0,19.0
602,603,0.0,50.0,92.11660964131839,-0.3116372766469465,2.5964355252560947,,-0.2532449735475087,3.183306353474517,,-0.3144854510165753,1.9826800291700466,,40.26769783600224,102.53710556007007,119.08745723098879,62.0,7.0,6.0
603,604,0.0,50.0,100.0,-0.3116372766469465,2.894210320016477,,-0.2532449735475087,3.544441175987,,-0.3144854510165753,2.2562104702424484,,42.69159508336553,108.33333333333334,125.0,57.0,6.0,5.0
489,490,0.0,,0.0,-0.3116372766469465,0.04294158406552763,,-0.2532449735475087,0.08648419973713314,,,-1.0000000000000013,,19.482167817616205,52.83299103721985,,294.0,24.0,
490,491,0.0,,100.0,-0.3116372766469465,0.3909307463112324,,-0.2532449735475087,0.5085179196998882,,,0.9999999999999987,,22.314811773120816,59.60664845381302,,255.0,20.0,
549,550,0.0,33.33333333333333,26.38764666480887,-0.3116372766469465,-0.017882911221305756,,-0.2532449735475087,0.012717569060760117,,-0.2125976013810936,0.3890849469369706,,18.98705429796235,51.6490337813347,53.12406833193998,303.0,26.0,9.0
559,560,0.0,33.33333333333333,18.02171151487818,-0.3116372766469465,-0.3162011841629463,,-0.2532449735475087,-0.34907637202045827,,-0.2125976013810936,-0.12216656134566282,,16.558733119189366,45.8422271297251,46.84961696949196,377.0,39.0,20.0
561,562,0.0,33.33333333333333,0.3917097832789822,-0.3116372766469465,-0.9448639187255464,,-0.2532449735475087,-1.111504922258123,,-0.2125976013810936,-1.1995553785874749,,11.441396465318535,33.605219611947845,33.62711567079256,568.0,58.0,33.0
564,565,0.0,0.0,11.891733407068225,-1.5046535995162387,-0.5347881621300277,,-2.0540981187742373,-0.6141739252072681,,-2.1791254141562093,-0.4967762728951632,,3.6683163598946247,8.254067884796346,8.918800055301169,597.0,61.0,36.0
566,567,0.0,66.66666666666666,35.09396106505755,0.8813790462223458,0.29257283927427846,,1.5476081716792198,0.38923158007173825,,1.753930211394022,0.9211374059793794,,32.625286079779976,91.0254314540787,92.98713746545982,113.0,10.0,3.0
567,568,0.0,33.33333333333333,32.29068973012318,-0.3116372766469465,0.1926118608256997,,-0.2532449735475087,0.2680010701514794,,-0.2125976013810936,0.7498264081738869,,20.700489106840884,55.74634377980977,57.55135063092571,270.0,21.0,7.0
568,569,0.0,33.33333333333333,24.25033766060054,-0.3116372766469465,-0.09409654657124378,,-0.2532449735475087,-0.07971267741889525,,-0.2125976013810936,0.2584716404165853,,18.36667263978702,50.165524774898664,51.52108657878374,324.0,32.0,13.0
569,570,0.0,33.33333333333333,27.06340006984573,-0.3116372766469465,0.00621356874324421,,-0.2532449735475087,0.041941258131474965,,-0.2125976013810936,0.4303809815536246,,19.183200487918477,52.11807511346221,53.630883385717624,300.0,25.0,8.0
570,571,0.0,33.33333333333333,5.254288288716434,-0.3116372766469465,-0.77147074799349,,-0.2532449735475087,-0.9012174397746363,,-0.2125976013810936,-0.9023978522028475,,12.852822941448686,36.98034178338638,37.274049549870654,508.0,55.0,31.0
571,572,0.0,33.33333333333333,15.565217842419981,-0.3116372766469465,-0.4037965260735119,,-0.2532449735475087,-0.4553101057360597,,-0.2125976013810936,-0.2722855943794539,,15.845703971407664,44.13717162293155,45.00724671514831,396.0,44.0,25.0
574,575,0.0,33.33333333333333,0.6351136487233304,-0.3116372766469465,-0.936184456183062,,-0.2532449735475087,-1.1009786580479297,,-0.2125976013810936,-1.184680700371582,,11.512047594075923,33.7741665568571,33.809668569875825,564.0,57.0,32.0
575,576,0.0,33.33333333333333,39.41361584719422,-0.3116372766469465,0.44660606224538735,,-0.2532449735475087,0.576039737167303,,-0.2125976013810936,1.1851162658496908,,22.768010792693556,60.690376217818155,62.893545218728995,249.0,19.0,6.0
576,577,0.0,66.66666666666666,100.00000000000001,0.8813790462223458,2.60703704340038,,1.5476081716792198,3.1961636450947837,,1.753930211394022,4.887616909757934,,51.46510567571485,136.0767989177839,141.66666666666669,40.0,3.0,1.0
577,578,0.0,33.33333333333333,13.859644054508447,-0.3116372766469465,-0.4646150499642351,,-0.2532449735475087,-0.529069494432546,,-0.2125976013810936,-0.37651508647207665,,15.350639059127063,42.95333060110176,43.72806637421466,413.0,48.0,27.0
581,582,0.0,33.33333333333333,26.17340284202765,-0.3116372766469465,-0.025522564894815112,,-0.2532449735475087,0.003452362528891824,,-0.2125976013810936,0.37599227103473815,,18.924867249777396,51.500326860602414,52.96338546485406,307.0,27.0,10.0
590,591,0.0,33.33333333333333,0.20993676932695438,-0.3116372766469465,-0.95134570595169,,-0.2532449735475087,-1.119365893437234,,-0.2125976013810936,-1.2106637276103362,,11.388634490524508,33.479050722566896,33.49078591032855,570.0,59.0,34.0
591,592,0.0,33.33333333333333,16.63946126145085,-0.3116372766469465,-0.36549041495252527,,-0.2532449735475087,-0.40885328372077523,,-0.2125976013810936,-0.2066373962522216,,16.157517056118436,44.8828054007798,45.81292927942147,382.0,41.0,22.0
592,593,0.0,33.33333333333333,16.68224427280068,-0.3116372766469465,-0.3639648288909087,,-0.2532449735475087,-0.40700308598314344,,-0.2125976013810936,-0.20402287932261662,,16.16993538003448,44.91250114553872,45.84501653793384,381.0,40.0,21.0
593,594,0.0,33.33333333333333,24.56103910025535,-0.3116372766469465,-0.08301734081394459,,-0.2532449735475087,-0.0662760566063071,,-0.2125976013810936,0.2774589474901314,,18.456857762270936,50.381183055069194,51.75411265852484,321.0,31.0,12.0
606,607,0.0,33.33333333333333,19.891512736890753,-0.3116372766469465,-0.2495265254071249,,-0.2532449735475087,-0.26821478977928914,,-0.2125976013810936,-0.007900949933343926,,17.10146717415588,47.14005863075704,48.251967886001395,361.0,38.0,19.0
607,608,0.0,33.33333333333333,5.834080672564489,-0.3116372766469465,-0.7507961121620491,,-0.2532449735475087,-0.8761436891655366,,-0.2125976013810936,-0.866966101248436,,13.021115200443925,37.38277644379722,37.7088938377567,499.0,54.0,30.0
608,609,0.0,33.33333333333333,11.614642762795997,-0.3116372766469465,-0.5446688510149112,,-0.2532449735475087,-0.6261570107119189,,-0.2125976013810936,-0.5137095872558843,,14.69899831779485,41.39507223548486,42.044315405430325,434.0,50.0,29.0
609,610,0.0,33.33333333333333,24.576394406416725,-0.3116372766469465,-0.08246979073945111,,-0.2532449735475087,-0.06561199973363586,,-0.2125976013810936,0.2783973271565349,,18.46131483903402,50.391841193383364,51.76562913814587,320.0,30.0,11.0
610,611,0.0,100.0,26.196440982896455,2.074395369091638,-0.024701055013062495,,3.3484613169059485,0.004448671922968359,,3.7204580241691376,0.377400157189259,,41.15377659117861,118.18298433131432,119.64733073717234,59.0,5.0,2.0
611,612,0.0,0.0,6.210102885374905,-1.5046535995162387,-0.7373876533223668,,-2.0540981187742373,-0.8598822006566414,,-2.1791254141562093,-0.8439869698062455,,2.0191494133990875,4.310440625669171,4.657577164031179,615.0,63.0,37.0
612,613,0.0,33.33333333333333,14.181616597831129,-0.3116372766469465,-0.4531339314356692,,-0.2532449735475087,-0.5151454425147373,,-0.2125976013810936,-0.3568389898433955,,15.4440957656305,43.17681216923432,43.96954578170667,409.0,47.0,26.0
613,614,0.0,33.33333333333333,0.0,-0.3116372766469465,-0.9588317757490495,,-0.2532449735475087,-1.1284448367701005,,-0.2125976013810936,-1.223493194733719,,11.327697620464734,33.333333333333336,33.33333333333333,571.0,60.0,35.0
614,615,0.0,66.66666666666666,18.48126178096647,0.8813790462223458,-0.29981422451618567,,1.5476081716792198,-0.3292026222347713,,1.753930211394022,-0.09408293859952295,,27.803234655142845,79.49453491051068,80.5276130023915,171.0,14.0,5.0
615,616,0.0,33.33333333333333,20.68506895902605,-0.3116372766469465,-0.22122935151958228,,-0.2532449735475087,-0.23389659008845973,,-0.2125976013810936,0.040594144542388244,,17.331807159611557,47.69086705402812,48.847135052602866,358.0,37.0,18.0
616,617,0.0,33.33333333333333,16.373720700657003,-0.3116372766469465,-0.374966374749706,,-0.2532449735475087,-0.4203455225526214,,-0.2125976013810936,-0.22287709451462742,,16.08038241184139,44.698354526087925,45.61362385882608,386.0,42.0,23.0
617,618,0.0,66.66666666666666,22.94457834741483,0.8813790462223458,-0.1406582107732727,,1.5476081716792198,-0.13618165542966507,,1.753930211394022,0.1786752510881527,,29.098770175277096,82.5925288420685,83.87510042722778,144.0,12.0,4.0
618,619,0.0,33.33333333333333,22.173957777642467,-0.3116372766469465,-0.16813752938473708,,-0.2532449735475087,-0.16950797795303618,,-0.2125976013810936,0.13158177958150266,,17.76397644927124,48.724306752101874,49.963801666565175,342.0,34.0,15.0
619,620,0.0,33.33333333333333,23.752618751337756,-0.3116372766469465,-0.11184454996365603,,-0.2532449735475087,-0.10123707158471898,,-0.2125976013810936,0.2280554898606617,,18.222203271237273,49.82005742174054,51.147797396836644,328.0,33.0,14.0
620,621,0.0,33.33333333333333,22.06999687680537,-0.3116372766469465,-0.171844638731794,,-0.2532449735475087,-0.17400387988846044,,-0.2125976013810936,0.12522861446572622,,17.733800449488463,48.65214735334139,49.88583099093736,344.5,35.5,16.5
621,622,0.0,33.33333333333333,22.06999687680537,-0.3116372766469465,-0.171844638731794,,-0.2532449735475087,-0.17400387988846044,,-0.2125976013810936,0.12522861446572622,,17.733800449488463,48.65214735334139,49.88583099093736,344.5,35.5,16.5
622,623,0.0,33.33333333333333,15.856464387079408,-0.3116372766469465,-0.39341105635065127,,-0.2532449735475087,-0.4427148329625797,,-0.2125976013810936,-0.2544871973597888,,15.930242058300054,44.33932623475646,45.225681623642885,395.0,43.0,24.0
623,624,0.0,33.33333333333333,13.472028777883075,-0.3116372766469465,-0.47843690225167906,,-0.2532449735475087,-0.5458323375624909,,-0.2125976013810936,-0.40020268280848303,,15.238128697932936,42.68428632497056,43.43735491674563,419.0,49.0,28.0
560,561,0.0,66.66666666666667,93.12859079937887,0.8813790462223458,-0.11133320546924602,,1.5476081716792198,-0.10061692405550957,,0.5883484054145521,1.1479725704425008,,29.337476744422894,83.16334414673884,136.51310976620084,142.0,11.0,2.0
578,579,100.86637632805733,100.00000000000001,0.0,2.074395369091638,-0.5996138384102006,0.7058451488647525,3.3484613169059485,-0.692793101543299,1.0,1.5689290811054721,-0.8663763280573343,,162.2234837183149,232.85821846160647,226.08297041007165,19.0,1.0,1.0
594,595,0.0,33.333333333333336,100.0,-0.3116372766469465,-0.07530585871272281,,-0.2532449735475087,-0.056923738112816424,,-0.392232270276368,1.296599489797809,,18.519629496370477,50.53128812613168,108.33333333333334,317.0,29.0,3.0
600,601,0.0,33.333333333333336,5.89131921458571,-0.3116372766469465,-0.5687251816586769,,-0.2532449735475087,-0.6553320075558551,,-0.392232270276368,-0.7389485180931918,,14.503178944714577,40.92681241546751,37.751822744272616,442.0,51.0,4.0
601,602,0.0,0.0,1.2542495271376322,-1.5046535995162387,-0.5930377080541,,-2.0540981187742373,-0.6848177130592591,,-1.372812945967288,-0.8392472140897849,,3.1941630181413823,7.120232376197405,0.9406871453532242,601.0,62.0,5.0
